SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"09472050","SAN PEDRO R AT REDINGTON BRIDGE NR REDINGTON, AZ","ST","USGS",-110.48827500,32.44636667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09472050"
"09473000","ARAVAIPA CREEK NEAR MAMMOTH, AZ.","ST","USGS",-110.63010000,32.84423324,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09473000"
"09474000","GILA RIVER AT KELVIN, AZ.","ST","USGS",-110.97650140,33.10284040,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09474000"
"09475500","FLORENCE-CASA GRANDE CANAL, NEAR FLORENCE, AZ.","ST-CA","USGS",-111.26015000,33.09440556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09475500"
"09478500","QUEEN CREEK BELOW WHITLOW DAM NR SUPERIOR, AZ.","ST","USGS",-111.27762630,33.29922128,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09478500"
"09479350","GILA RIVER NEAR MARICOPA, AZ.","ST","USGS",-112.00736480,33.16866100,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09479350"
"09480000","SANTA CRUZ RIVER NEAR LOCHIEL, AZ","ST","USGS",-110.58952640,31.35537817,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09480000"
"09480500","SANTA CRUZ RIVER NEAR NOGALES, AZ.","ST","USGS",-110.85147400,31.34454430,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09480500"
"09481000","NOGALES WASH AT NOGALES, AZ","ST","USGS",-110.93167220,31.34327220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09481000"
"09481740","SANTA CRUZ RIVER AT TUBAC, AZ.","ST","USGS",-111.04147920,31.61286778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09481740"
"09482000","SANTA CRUZ RIVER AT CONTINENTAL, AZ","ST","USGS",-110.98009050,31.87147280,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482000"
"09482440","SANTA CRUZ RIVER AT SILVERLAKE RD, AT TUCSON, AZ","ST","USGS",-110.98783330,32.20011110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482440"
"09482490","SANTA CRUZ RIVER AT STARR PASS GCS AT TUCSON AZ","ST","USGS",-110.98853330,32.20705278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482490"
"09482495","SANTA CRUZ RIVER AT MISSION LANE GCS AT TUCSON, AZ","ST","USGS",-110.98330560,32.21422220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482495"
"09482500","SANTA CRUZ RIVER AT TUCSON, AZ","ST","USGS",-110.98175890,32.22118727,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482500"
"09484000","SABINO CREEK NEAR TUCSON, AZ","ST","USGS",-110.81091670,32.31472220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09484000"
"09484500","TANQUE VERDE CREEK AT TUCSON, AZ.","ST","USGS",-110.84119900,32.26535338,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09484500"
"09484550","CIENEGA CREEK NEAR SONOITA, AZ.","ST","USGS",-110.57000000,31.86555556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09484550"
"09484580","BARREL CANYON NEAR SONOITA, AZ","ST","USGS",-110.69119300,31.86175124,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09484580"
"09484600","PANTANO WASH NEAR VAIL, AZ.","ST","USGS",-110.67758180,32.03591410,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09484600"
"09485000","RINCON CREEK NEAR TUCSON, AZ.","ST","USGS",-110.62591400,32.12952258,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09485000"
"09485450","PANTANO WASH AT BROADWAY BLVD. AT TUCSON, AZ.","ST","USGS",-110.82953100,32.22063190,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09485450"
"09485700","RILLITO CREEK AT DODGE BOULEVARD, AT TUCSON, AZ.","ST","USGS",-110.91453540,32.27146430,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09485700"
"09486055","RILLITO CREEK AT LA CHOLLA BLVD NEAR TUCSON, AZ.","ST","USGS",-111.01204060,32.30340807,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09486055"
"09486350","CANADA DEL ORO BLW INA ROAD, NEAR TUCSON, AZ.","ST","USGS",-111.04204290,32.33618529,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09486350"
"09486500","SANTA CRUZ RIVER AT CORTARO, AZ","ST","USGS",-111.09454470,32.35118490,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09486500"
"09486520","SANTA CRUZ RIVER AT TRICO ROAD, NR MARANA, AZ.","ST","USGS",-111.30760740,32.47145874,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09486520"
"09486800","ALTAR WASH NEAR THREE POINTS, AZ.","ST","USGS",-111.40426940,31.83897238,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09486800"
"09487000","BRAWLEY WASH NEAR THREE POINTS, AZ.","ST","USGS",-111.33871560,32.07563364,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09487000"
"09489000","SANTA CRUZ RIVER NEAR LAVEEN, AZ.","ST","USGS",-112.16959300,33.23226977,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09489000"
"09489500","BLACK RVR BLW PUMPING PLANT, NR POINT OF PINES, AZ","ST","USGS",-109.76397750,33.47672039,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09489500"
"09490500","BLACK RIVER NEAR FORT APACHE, AZ.","ST","USGS",-110.21176740,33.71282949,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09490500"
"09492400","EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.","ST","USGS",-109.81454130,33.82227230,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09492400"
"09494000","WHITE RIVER NEAR FORT APACHE, AZ.","ST","USGS",-110.16676700,33.73644059,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09494000"
"09496500","CARRIZO CREEK NEAR SHOW LOW, AZ.","ST","USGS",-110.28094170,33.98588090,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09496500"
"09497500","SALT RIVER NEAR CHRYSOTILE, AZ","ST","USGS",-110.49982920,33.79810588,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09497500"
"09497800","CIBECUE CREEK NEAR CHRYSOTILE, AZ","ST","USGS",-110.55760920,33.84310530,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09497800"
"09497980","CHERRY CREEK NEAR GLOBE, AZ","ST","USGS",-110.85622660,33.82782620,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09497980"
"09498400","PINAL CREEK AT INSPIRATION DAM, NR GLOBE, AZ.","ST","USGS",-110.90122510,33.57310680,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09498400"
"09498500","SALT RIVER NEAR ROOSEVELT, AZ","ST","USGS",-110.92150370,33.61949490,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09498500"
"094985005","PINTO CREEK ABOVE HAUNTED CANYON NR MIAMI, AZ","ST","USGS",-110.99861110,33.40583330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=094985005"
"09498501","PINTO CREEK BLW HAUNTED CANYON NR MIAMI, AZ","ST","USGS",-111.00956090,33.41866469,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09498501"
"09498502","PINTO CREEK NEAR MIAMI, AZ","ST","USGS",-110.99539420,33.48782970,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09498502"
"09498503","SOUTH FORK PARKER CREEK NEAR ROOSEVELT, AZ","ST","USGS",-110.95981110,33.79694444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09498503"
"09499000","TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ","ST","USGS",-111.30346590,33.98004130,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09499000"
"09502000","SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.","ST","USGS",-111.57652430,33.55282304,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09502000"
"09502800","WILLIAMSON VALLEY WASH NEAR PAULDEN, AZ","ST","USGS",-112.61323080,34.86668650,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09502800"
"09502830","BIG CHINO WASH AT PAULDEN, AZ","ST","USGS",-112.46994440,34.87036110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09502830"
"09502900","DEL RIO SPRINGS NEAR CHINO VALLEY, AZ","ST","USGS",-112.44461480,34.82557690,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09502900"
"09502960","GRANITE CREEK AT PRESCOTT, AZ","ST","USGS",-112.46239130,34.55196864,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09502960"
"09503000","GRANITE CREEK NEAR PRESCOTT, AZ","ST","USGS",-112.44489090,34.56307975,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09503000"
"09503300","GRANITE CREEK BELOW WATSON LAKE NEAR PRESCOTT, AZ","ST","USGS",-112.41722220,34.61361110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09503300"
"09503700","VERDE RIVER NEAR PAULDEN, AZ","ST","USGS",-112.34294680,34.89502016,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09503700"
"09503990","SYCAMORE CREEK ABOVE VERDE RVR, NEAR CLARKDALE, AZ","ST","USGS",-112.07416670,34.86486110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09503990"
"09504000","VERDE RIVER NEAR CLARKDALE, AZ","ST","USGS",-112.06599400,34.85224160,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09504000"
"09504350","WEST FORK OAK CREEK NR SEDONA, AZ","ST","USGS",-111.74619440,34.98775000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09504350"
"09504420","OAK CREEK NEAR SEDONA, AZ","ST","USGS",-111.76182270,34.86168418,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09504420"
"09504500","OAK CREEK NEAR CORNVILLE, AZ","ST","USGS",-111.89098850,34.76446436,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09504500"
"09504950","VERDE RIVER ABOVE CAMP VERDE, AZ","ST","USGS",-111.89843060,34.61169720,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09504950"
"09505200","WET BEAVER CREEK NEAR RIMROCK, AZ","ST","USGS",-111.67209400,34.67474409,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09505200"
"09505350","DRY BEAVER CREEK NEAR RIMROCK, AZ","ST","USGS",-111.77570800,34.72863146,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09505350"
"09505400","BEAVER CREEK NR LAKE MONTEZUMA, AZ","ST","USGS",-111.83722220,34.61500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09505400"
"09505800","WEST CLEAR CREEK NEAR CAMP VERDE, AZ","ST","USGS",-111.69403560,34.53863606,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09505800"
"09506000","VERDE RIVER NEAR CAMP VERDE, AZ","ST","USGS",-111.78987050,34.44836050,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09506000"
"09507480","FOSSIL CREEK NEAR STRAWBERRY, AZ","ST","USGS",-111.63000000,34.39430556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09507480"
"09507580","EAST VERDE R DIV FROM EAST CLEAR CR NR PINE, AZ","ST","USGS",-111.26374690,34.41780739,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09507580"
"09507980","EAST VERDE RIVER NEAR CHILDS, AZ","ST","USGS",-111.63875610,34.27642068,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09507980"
"09508300","WET BOTTOM CREEK NEAR CHILDS, AZ","ST","USGS",-111.69292350,34.16086787,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09508300"
"09508500","VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ","ST","USGS",-111.71625690,34.07309220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09508500"
"09510000","VERDE RIVER BELOW BARTLETT DAM, AZ","ST","USGS",-111.66347290,33.80837509,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09510000"
"09510200","SYCAMORE CREEK NEAR FORT MCDOWELL, AZ","ST","USGS",-111.54180200,33.69421054,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09510200"
"09511300","VERDE RIVER NEAR SCOTTSDALE, AZ","ST","USGS",-111.66930430,33.55865570,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09511300"
"09512162","INDIAN BEND WASH AT CURRY ROAD, TEMPE, AZ.","ST","USGS",-111.91514340,33.44032290,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512162"
"09512165","SALT RIVER AT PRIEST DRIVE NEAR PHOENIX, AZ.","ST","USGS",-111.96097810,33.43948927,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512165"
"09512280","CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.","ST","USGS",-111.95403880,33.88725977,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512280"
"09512450","AGUA FRIA RIVER NEAR HUMBOLDT, AZ","ST","USGS",-112.23750000,34.48527778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512450"
"09512500","AGUA FRIA RIVER NEAR MAYER, AZ","ST","USGS",-112.06404550,34.31530730,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512500"
"09512800","AGUA FRIA RIVER NEAR ROCK SPRINGS, AZ","ST","USGS",-112.16793780,34.01558948,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512800"
"09513780","NEW RIVER NEAR ROCK SPRINGS, AZ.","ST","USGS",-112.09904580,33.97420168,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09513780"
"09513860","SKUNK CREEK NEAR PHOENIX, AZ","ST","USGS",-112.11987550,33.72920456,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09513860"
"09514100","GILA RIVER AT ESTRELLA PARKWAY, NEAR GOODYEAR, AZ","ST","USGS",-112.39238080,33.38754270,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09514100"
"09516500","HASSAYAMPA RIVER NEAR MORRISTOWN, AZ.","ST","USGS",-112.66211980,33.88503188,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09516500"
"09517000","HASSAYAMPA RIVER NEAR ARLINGTON, AZ","ST","USGS",-112.72573910,33.34728440,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09517000"
"09517490","CENTENNIAL WASH AT SOUTHERN PACIFIC RAILROAD BRDG","ST","USGS",-112.88184230,33.31031984,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09517490"
"09519000","ENTERPRISE CANAL AT GILLESPIE DAM, AZ","ST-CA","USGS",-112.77155970,33.22921040,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519000"
"09519501","GILA R BLW GILLESPIE DAM, AZ (LOW-FLOW STATION)","ST","USGS",-112.76739290,33.22921044,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519501"
"09519800","GILA RIVER BELOW PAINTED ROCK DAM, AZ","ST","USGS",-113.01462170,33.07504580,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519800"
"09520280","GILA RIVER NEAR DATELAND, AZ","ST","USGS",-113.54126390,32.87928056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09520280"
"09520500","GILA RIVER NEAR DOME, AZ","ST","USGS",-114.42050190,32.76087890,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09520500"
"09520900","COLORADO RVR ABV OCEAN TO OCEAN BRIDGE NR YUMA, AZ","ST","USGS",-114.60193330,32.72652778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09520900"
"09521100","COLORADO R BLW YUMA MAIN CANAL WW AT YUMA, AZ","ST","USGS",-114.63273060,32.73171354,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09521100"
"09522400","MITTRY LAKE DIVERSION AT IMPERIAL DAM, AZ","FA-DV","USGS",-114.45913600,32.87811944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522400"
"09522500","GILA GRAVITY MAIN CANAL AT IMPERIAL DAM, AZ-CA","ST-CA","USGS",-114.45008060,32.87120000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522500"
"09522600","NORTH GILA MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.49532220,32.80296389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522600"
"09522650","NORTH GILA MAIN CANAL NO. 2 NEAR YUMA, AZ","ST-CA","USGS",-114.49394720,32.75266667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522650"
"09522660","GILA MONSTER FARMS TURNOUT NO. 1 NEAR YUMA, AZ","ST","USGS",-114.47879440,32.74586944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522660"
"09522680","GILA MONSTER FARMS TURNOUT NO. 2 NEAR YUMA, AZ","ST","USGS",-114.46166670,32.74388889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522680"
"09522700","WELLTON-MOHAWK MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.43383560,32.74226830,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522700"
"09522710","YUMA IRRIGATION DISTRICT 15.4 LATERAL","FA-DV","USGS",-114.43911350,32.73837950,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522710"
"09522720","YUMA IRRIGATION DISTRICT 16.4 N. LATERAL","FA-DV","USGS",-114.42733530,32.72115785,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522720"
"09522730","YUMA IRRIGATION DISTRICT 16.4 S. LATERAL","FA-DV","USGS",-114.42725190,32.72071340,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522730"
"09522740","YUMA IRRIGATION DISTRICT 17.4 LATERAL","FA-DV","USGS",-114.43861340,32.71663020,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522740"
"09522750","YUMA IRRIGATION DISTRICT 18.2 LATERAL","FA-DV","USGS",-114.44761360,32.70715829,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522750"
"09522760","YUMA IRRIGATION DISTRICT 18.4 LATERAL","FA-DV","USGS",-114.44772470,32.70338063,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522760"
"09522770","YUMA IRRIGATION DIST 18.7 LATERAL","FA-DV","USGS",-114.44883580,32.69949187,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522770"
"09522800","SOUTH GILA MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.47217780,32.68743889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522800"
"09522850","GILA GRAVITY CANAL AT YUMA-MESA PUMPING PLANT, AZ","ST-CA","USGS",-114.47036390,32.68175000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522850"
"09522860","CITY OF YUMA DIVERSION AT AVENUE 9E PUMPING PLANT","ST","USGS",-114.47861100,32.67888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522860"
"09522880","MCAS DIVERSION OF B CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.58222220,32.64888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522880"
"09522900","UNIT B CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.63043060,32.61803610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522900"
"09523000","ALL-AMERICAN CANAL NR IMPERIAL DAM, CA-AZ","ST-CA","USGS",-114.48046390,32.87099444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523000"
"09523200","RESERVATION MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.51458890,32.81772220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523200"
"09523400","TITSINK CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.54311670,32.82363333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523400"
"09523600","YAQUI CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.58849440,32.80948610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523600"
"09523800","PONTIAC CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.61525000,32.79420278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523800"
"09524000","YUMA MAIN CANAL AT SIPHON DROP P.P. NR YUMA, AZ","ST-CA","USGS",-114.63540830,32.77623610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09524000"
"09524700","YUMA MAIN CANAL ABOVE WASTEWAY NR WINTERHAVEN, CA","ST-CA","USGS",-114.62305560,32.73408333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09524700"
"09525000","YUMA MAIN CANAL WASTEWAY AT YUMA, AZ","ST-CA","USGS",-114.62300800,32.73338010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09525000"
"09525500","YUMA MAIN CANAL BLW COLORADO R. SIPHON AT YUMA, AZ","ST-CA","USGS",-114.62126940,32.72740000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09525500"
"09526000","DIVERSION FROM YUMA MAIN CANAL FOR YUMA MUNICIPAL","ST-CA","USGS",-114.61722220,32.72638889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09526000"
"09526200","YPSILANTI CANAL NEAR WINTERHAVEN, CA","ST-CA","USGS",-114.65500560,32.76589444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09526200"
"09528200","COCOPAH DIVERSION FROM WEST MAIN CANAL NR SOMERTON","ST","USGS",-114.76166670,32.61833333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09528200"
"09528800","LEVEE CANAL WASTEWAY NEAR YUMA, AZ","ST-CA","USGS",-114.52400280,32.75868889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09528800"
"09529000","GILA DRAIN NO. 1 NEAR YUMA, AZ","ST","USGS",-114.52261390,32.75877778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529000"
"09529150","NORTH GILA MAIN CANAL WASTEWAY NEAR YUMA, AZ","ST-CA","USGS",-114.50424440,32.72628056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529150"
"09529250","BRUCE CHURCH WASTEWAY NEAR YUMA, AZ","ST","USGS",-114.53338600,32.71555556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529250"
"09529300","WELLTON-MOHAWK MAIN OUTLET DRAIN NR YUMA, AZ","ST","USGS",-114.43690280,32.74210278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529300"
"09529420","SOUTH GILA TERMINAL CANAL WASTEWAY NR YUMA, AZ","ST-CA","USGS",-114.58134000,32.69365900,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529420"
"09530000","RESERVATION MAIN DRAIN NO. 4 NEAR YUMA, AZ","ST","USGS",-114.62211940,32.73614720,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530000"
"09530100","CITY OF YUMA INFLOW TO SEWAGE TREATMENT PLANT","FA-DV","USGS",-114.66527780,32.72944444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530100"
"09530500","DRAIN 8-B NEAR WINTERHAVEN, CA","ST","USGS",-114.69408060,32.74688889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530500"
"09535900","QUITOBAQUITO SPRING NEAR LUKEVILLE, AZ","SP","USGS",-113.02016530,31.94367567,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09535900"
"09537200","LESLIE CREEK NEAR MCNEAL, AZ.","ST","USGS",-109.50895590,31.59009610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09537200"
"09537500","WHITEWATER DRAW NEAR DOUGLAS, AZ.","ST","USGS",-109.58506770,31.35232457,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09537500"
"361600114163301","223  S19 E69 22BCAA1    QUAIL SPRING","SP","USGS",-114.27595000,36.26661944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=361600114163301"
"362734114124201","RED ROCK SPRINGS OUTFLOW NR LAKE MEAD, NV","ST","USGS",-114.21178060,36.45948889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=362734114124201"
