year,water_use,population,precipitation,efficiency,sb2020,drought,less_drought,temperature,outdoor
1976,3209000,12285700,13.21,0,0,0,1,59.8,0.76
1977,3131000,12497200,13.81,0,0,1,0,59.9,0.75
1978,3011000,12744700,37.45,0,0,0,0,59.6,0.74
1979,3227000,13004900,19.62,0,0,0,0,59.4,0.75
1980,3317000,13264200,27.67,0,0,0,0,60.1,0.75
1981,3583000,13571800,14.39,0,0,0,0,61.1,0.77
1982,3298000,13868300,23.65,0,0,0,0,58.8,0.74
1983,3163000,14179900,36.28,0,0,0,0,60.3,0.72
1984,3785000,14483000,10.98,0,0,0,0,61.1,0.76
1985,3776000,14795200,11.13,0,0,0,0,59.5,0.76
1986,3789000,15189600,17.64,0,0,0,0,60.5,0.75
1987,3831000,15613100,15.63,0,0,0,0,59.6,0.75
1988,4047000,16027400,14.39,0,0,0,0,60.3,0.76
1989,4234000,16460900,6.07,0,0,0,0,60.4,0.76
1990,4217000,16918800,9.22,0,0,0,0,60.4,0.75
1991,3490000,17231944,20.97,0,0,1,0,59.9,0.7
1992,3586000,17539270,24.51,0,0,1,0,61.4,0.7
1993,3505000,17746256,29.28,0,0,1,0,60.5,0.69
1994,3768000,17862237,14.44,0,0,1,0,60.1,0.71
1995,3438000,17949643,30.66,0,0,1,0,61,0.68
1996,3892000,18041927,20.7,0,0,0,0,61.6,0.71
1997,4044000,18223888,15.24,0,0,0,0,61.7,0.72
1998,3655000,18468327,32.03,0,0,0,0,59.1,0.69
1999,4060000,18750968,9.41,0,0,0,0,59.8,0.72
2000,4714000,19097025,14.87,0,0,0,0,60.8,0.75
2001,4340000,19405312,20.01,1,0,0,0,60.2,0.72
2002,4498000,19683672,8.79,2,0,0,0,60.2,0.73
2003,4148000,19951478,15.53,3,0,0,0,61.3,0.7
2004,4373000,20190543,18.47,4,0,0,0,60.6,0.72
2005,4190000,20352863,26.1,5,0,0,0,60.7,0.7
2006,4297000,20466112,14.82,6,0,0,0,61,0.71
2007,4326000,20583108,7.94,7,0,0,0,60.9,0.71
2008,3922000,20713789,17.54,8,1,0,1,61.5,0.67
2009,3946000,20831679,11.47,9,2,0,1,61.1,0.67
2010,3946000,20957496,29.32,10,3,0,0,59.7,0.67
2011,3859000,21239306,14.83,11,4,0,0,59.8,0.66
2012,3741000,21448014,11.52,12,5,0,0,61.7,0.65
2013,3889000,21607090,6.04,13,6,0,0,61.5,0.66
2014,3723000,21776681,11.97,14,7,0,1,63.8,0.64
2015,3442000,21925691,7.87,15,8,1,0,63.2,0.61